sku;fecha;bolOpen;bolHoliday
17;20220531;1;0
42;20211018;1;0
42;20211015;1;0
42;20200731;1;0
42;20200801;1;0
42;20211014;1;0
42;20200803;1;0
42;20200802;0;1
42;20211020;1;0
42;20211021;1;0
42;20211022;1;0
42;20211023;1;0
42;20211024;0;1
42;20211025;1;0
42;20211026;1;0
42;20211027;1;0
42;20211028;1;0
42;20211101;0;1
36;20211016;1;0
36;20211017;0;1
36;20211018;1;0
36;20211019;1;0
36;20211020;1;0
36;20211021;1;0
36;20211022;1;0
36;20211023;1;0
36;20211024;0;1
36;20211025;1;0
36;20211026;1;0
36;20211027;1;0
36;20211004;1;0
36;20211005;1;0
36;20211006;1;0
36;20211007;1;0
36;20211008;1;0
17;20221205;1;0
17;20221206;1;0
17;20221207;1;0
17;20221208;1;0
17;20221209;1;0
17;20221210;1;0
17;20221211;1;0
17;20221212;1;0
17;20221213;1;0
17;20221214;1;0
17;20221215;1;0
17;20221216;1;0
17;20221217;1;0
17;20221218;1;0
17;20221219;1;0
17;20221220;1;0
17;20221221;1;0
42;20201001;1;0
42;20201002;1;0
42;20201003;1;0
42;20201004;0;1
42;20201005;1;0
42;20201006;1;0
42;20220201;1;0
42;20220202;1;0
42;20200929;1;0
42;20200930;1;0
42;20201011;0;1
42;20201012;0;1
42;20201013;1;0
42;20201014;1;0
42;20201015;1;0
42;20201016;1;0
42;20201017;1;0
17;20230301;1;0
17;20230302;1;0
17;20230303;1;0
17;20230304;1;0
17;20230305;1;0
17;20230306;1;0
17;20230307;1;0
17;20230308;1;0
17;20230309;1;0
17;20230310;1;0
17;20230311;1;0
17;20230312;1;0
17;20230313;1;0
17;20230314;1;0
17;20230315;1;0
17;20230316;1;0
17;20230317;1;0
42;20220416;1;0
42;20220417;1;0
42;20220418;1;0
42;20220419;1;0
42;20220420;1;0
42;20220421;1;0
42;20201130;1;0
42;20220422;1;0
42;20201201;1;0
42;20220423;1;0
42;20201202;1;0
42;20201203;1;0
42;20220424;1;0
42;20220425;1;0
42;20220426;1;0
42;20220427;1;0
42;20220428;1;0
42;20220706;1;0
42;20220707;1;0
42;20220711;1;0
42;20220712;1;0
42;20201221;1;0
42;20220708;1;0
42;20220709;1;0
42;20220710;1;0
42;20201220;0;1
42;20201216;1;0
42;20220625;1;0
42;20220626;1;0
42;20220628;1;0
42;20220629;1;0
42;20220630;1;0
42;20201212;1;0
42;20201213;0;1
42;20201218;1;0
42;20220912;1;0
42;20220913;1;0
42;20220914;1;0
42;20220915;1;0
42;20220916;1;0
42;20220917;1;0
42;20220918;1;0
42;20220919;1;0
42;20220920;1;0
42;20220921;1;0
42;20220922;1;0
42;20220923;1;0
42;20220924;1;0
42;20220925;1;0
42;20220926;1;0
42;20220927;1;0
42;20220928;1;0
42;20230130;1;0
42;20230131;1;0
42;20230201;1;0
42;20230202;1;0
42;20230203;1;0
42;20230204;1;0
42;20230205;1;0
42;20230206;1;0
42;20230207;1;0
42;20230208;1;0
42;20230209;1;0
42;20230210;1;0
42;20230211;1;0
42;20230212;1;0
42;20230213;1;0
42;20230214;1;0
42;20230215;1;0
42;20230216;1;0
45;20220101;0;1
8;20220101;0;1
15;20220101;0;1
38;20220101;0;1
40;20220101;0;1
45;20220102;0;1
8;20220102;0;1
15;20220102;0;1
38;20220102;0;1
40;20220102;0;1
45;20220103;1;0
8;20220103;1;0
15;20220103;1;0
42;20200927;0;1
42;20220120;1;0
42;20220314;1;0
42;20201110;1;0
42;20201111;1;0
42;20220315;1;0
42;20220316;1;0
42;20201112;1;0
42;20201113;1;0
42;20201117;1;0
42;20201116;1;0
42;20220317;1;0
42;20220318;1;0
42;20201114;1;0
42;20201115;0;1
42;20220310;1;0
42;20220311;1;0
42;20220312;1;0
42;20220309;1;0
42;20201109;0;1
42;20220320;0;1
42;20201118;1;0
42;20201119;1;0
42;20220319;1;0
42;20220321;1;0
42;20220322;1;0
42;20220323;1;0
42;20220324;1;0
42;20220504;1;0
42;20220505;1;0
42;20220506;1;0
42;20220507;1;0
42;20220401;1;0
42;20201120;1;0
42;20201121;1;0
42;20220429;1;0
42;20220430;1;0
42;20220501;1;0
42;20201219;1;0
42;20220702;1;0
42;20220701;1;0
42;20201217;1;0
42;20220627;1;0
42;20220721;1;0
42;20220722;1;0
42;20220723;1;0
42;20220720;1;0
42;20220719;1;0
42;20220715;1;0
42;20220716;1;0
42;20220717;1;0
42;20220718;1;0
42;20220713;1;0
42;20220714;1;0
42;20201224;1;0
42;20221121;1;0
42;20221122;1;0
42;20221123;1;0
42;20221124;1;0
42;20221125;1;0
42;20221126;1;0
42;20221127;1;0
42;20221128;1;0
42;20221129;1;0
42;20221130;1;0
42;20221201;1;0
42;20221202;1;0
42;20221203;1;0
42;20221204;1;0
42;20221205;1;0
42;20221206;1;0
42;20221207;1;0
42;20221208;1;0
42;20230324;1;0
42;20230325;1;0
42;20230326;1;0
42;20230327;1;0
42;20230328;1;0
42;20230329;1;0
42;20230330;1;0
42;20230331;1;0
42;20230401;1;0
42;20230402;1;0
42;20230403;1;0
42;20230404;1;0
42;20230405;1;0
42;20230406;1;0
42;20230407;1;0
42;20230408;1;0
42;20230409;1;0
42;20230410;1;0
45;20211002;1;0
8;20211002;1;0
15;20211002;1;0
38;20211002;1;0
40;20211002;1;0
45;20211003;0;1
8;20211003;0;1
15;20211003;0;1
38;20211003;0;1
40;20211003;0;1
45;20211004;1;0
8;20211004;1;0
15;20211004;1;0
38;20211004;1;0
40;20211004;1;0
45;20211005;1;0
8;20211005;1;0
15;20211005;1;0
38;20211005;1;0
40;20211005;1;0
45;20211006;1;0
8;20211006;1;0
15;20211006;1;0
38;20211006;1;0
40;20211006;1;0
45;20211007;1;0
8;20211007;1;0
15;20211007;1;0
38;20211007;1;0
40;20211007;1;0
45;20220118;1;0
8;20220118;1;0
15;20220118;1;0
38;20220118;1;0
40;20220118;1;0
45;20220119;1;0
8;20220119;1;0
15;20220119;1;0
38;20220119;1;0
40;20220119;1;0
45;20220120;1;0
8;20220120;1;0
15;20220120;1;0
38;20220120;1;0
40;20220120;1;0
45;20220121;1;0
8;20220121;1;0
15;20220121;1;0
38;20220121;1;0
40;20220121;1;0
45;20220122;1;0
8;20220122;1;0
15;20220122;1;0
38;20220122;1;0
40;20220122;1;0
45;20220123;0;1
8;20220123;0;1
15;20220123;0;1
38;20220123;0;1
40;20220123;0;1
45;20220124;1;0
8;20220124;1;0
15;20220124;1;0
38;20220124;1;0
40;20220124;1;0
45;20220125;1;0
8;20220125;1;0
15;20220125;1;0
38;20220125;1;0
40;20220125;1;0
45;20220126;1;0
8;20220126;1;0
15;20220126;1;0
38;20220126;1;0
40;20220126;1;0
45;20220127;1;0
8;20220127;1;0
15;20220127;1;0
38;20220127;1;0
40;20220127;1;0
45;20220128;1;0
8;20220128;1;0
15;20220128;1;0
38;20220128;1;0
40;20220128;1;0
45;20220129;1;0
8;20220129;1;0
15;20220129;1;0
38;20220129;1;0
40;20220129;1;0
45;20220130;0;1
8;20220130;0;1
15;20220130;0;1
38;20220130;0;1
42;20230316;1;0
42;20230317;1;0
42;20230318;1;0
42;20230319;1;0
42;20230320;1;0
42;20230321;1;0
42;20230322;1;0
42;20230323;1;0
45;20211128;0;1
8;20211128;0;1
15;20211128;0;1
38;20211128;0;1
40;20211128;0;1
45;20211129;1;0
8;20211129;1;0
15;20211129;1;0
38;20211129;1;0
40;20211129;1;0
45;20211130;1;0
8;20211130;1;0
15;20211130;1;0
38;20211130;1;0
40;20211130;1;0
45;20211201;1;0
8;20211201;1;0
15;20211201;1;0
38;20211201;1;0
40;20211201;1;0
45;20211202;1;0
8;20211202;1;0
15;20211202;1;0
38;20211202;1;0
40;20211202;1;0
45;20211203;1;0
8;20211203;1;0
15;20211203;1;0
38;20211203;1;0
40;20211203;1;0
45;20211204;1;0
8;20211204;1;0
15;20211204;1;0
38;20211204;1;0
40;20211204;1;0
45;20211205;0;1
8;20211205;0;1
15;20211205;0;1
38;20211205;0;1
40;20211205;0;1
45;20211206;1;1
8;20211206;1;1
15;20211206;1;1
38;20211206;1;1
40;20211206;1;1
45;20211207;1;0
8;20211207;1;0
15;20211207;1;0
38;20211207;1;0
40;20211207;1;0
45;20211208;1;1
8;20211208;1;1
15;20211208;1;1
38;20211208;1;1
40;20211208;1;1
45;20211209;1;0
8;20211209;1;0
15;20211209;1;0
38;20211209;1;0
40;20211209;1;0
45;20211210;1;0
8;20211210;1;0
15;20211210;1;0
38;20211210;1;0
40;20211210;1;0
45;20211211;1;0
8;20211211;1;0
15;20211211;1;0
38;20211211;1;0
40;20211211;1;0
45;20211212;0;1
8;20211212;0;1
15;20211212;0;1
38;20211212;0;1
40;20211212;0;1
45;20211213;1;0
8;20211213;1;0
15;20211213;1;0
38;20211213;1;0
40;20211213;1;0
45;20211214;1;0
8;20211214;1;0
15;20211214;1;0
38;20211214;1;0
40;20211214;1;0
21;20210210;1;0
21;20210211;1;0
21;20210212;1;0
21;20210213;1;0
21;20210214;0;1
21;20210219;1;0
21;20210220;1;0
21;20210223;1;0
21;20210224;1;0
21;20210225;1;0
21;20210226;1;0
21;20210227;1;0
21;20210228;0;1
21;20210221;0;1
21;20210222;1;0
21;20210329;1;0
21;20210330;1;0
21;20210327;1;0
21;20210514;1;0
21;20210515;1;0
21;20210516;0;1
21;20210524;1;0
21;20210525;1;0
21;20210517;1;0
21;20210518;1;0
21;20210519;1;0
21;20210520;1;0
21;20210521;1;0
21;20210522;1;0
21;20210523;0;1
21;20210529;1;0
21;20210530;0;1
21;20210531;1;0
21;20210601;1;0
21;20210602;1;0
45;20220613;1;0
8;20220613;1;0
15;20220613;1;0
38;20220613;1;0
40;20220613;1;0
45;20220614;1;0
8;20220614;1;0
15;20220614;1;0
38;20220614;1;0
40;20220614;1;0
45;20220615;1;0
8;20220615;1;0
15;20220615;1;0
38;20220615;1;0
40;20220615;1;0
45;20220616;1;0
8;20220616;1;0
15;20220616;1;0
38;20220616;1;0
40;20220616;1;0
45;20220617;1;0
8;20220617;1;0
15;20220617;1;0
38;20220617;1;0
40;20220617;1;0
45;20220618;1;0
8;20220618;1;0
15;20220618;1;0
38;20220618;1;0
40;20220618;1;0
45;20220619;1;0
8;20220619;1;0
15;20220619;1;0
38;20220619;1;0
40;20220619;1;0
45;20220620;1;0
8;20220620;1;0
15;20220620;1;0
38;20220620;1;0
40;20220620;1;0
45;20220621;1;0
8;20220621;1;0
15;20220621;1;0
38;20220621;1;0
40;20220621;1;0
45;20220622;1;0
8;20220622;1;0
15;20220622;1;0
38;20220622;1;0
40;20220622;1;0
45;20220623;1;0
8;20220623;1;0
15;20220623;1;0
38;20220623;1;0
40;20220623;1;0
45;20220624;1;0
8;20220624;1;0
42;20221109;1;0
42;20221110;1;0
42;20221111;1;0
42;20221112;1;0
42;20221113;1;0
42;20221114;1;0
42;20221115;1;0
42;20221116;1;0
42;20221117;1;0
42;20221118;1;0
42;20221119;1;0
42;20221120;1;0
45;20211025;1;0
8;20211025;1;0
15;20211025;1;0
38;20211025;1;0
40;20211025;1;0
45;20211026;1;0
8;20211026;1;0
15;20211026;1;0
38;20211026;1;0
40;20211026;1;0
45;20211027;1;0
8;20211027;1;0
15;20211027;1;0
38;20211027;1;0
40;20211027;1;0
45;20211028;1;0
8;20211028;1;0
15;20211028;1;0
38;20211028;1;0
40;20211028;1;0
45;20211029;1;0
8;20211029;1;0
15;20211029;1;0
38;20211029;1;0
40;20211029;1;0
45;20211030;1;0
8;20211030;1;0
15;20211030;1;0
38;20211030;1;0
40;20211030;1;0
45;20211031;0;1
8;20211031;0;1
15;20211031;0;1
38;20211031;0;1
40;20211031;0;1
45;20211101;0;1
8;20211101;0;1
15;20211101;0;1
38;20211101;0;1
40;20211101;0;1
45;20211102;1;0
8;20211102;1;0
15;20211102;1;0
38;20211102;1;0
40;20211102;1;0
45;20211103;1;0
8;20211103;1;0
15;20211103;1;0
38;20211103;1;0
40;20211103;1;0
45;20211104;1;0
8;20211104;1;0
15;20211104;1;0
38;20211104;1;0
40;20211104;1;0
45;20211105;1;0
8;20211105;1;0
15;20211105;1;0
38;20211105;1;0
40;20211105;1;0
45;20211106;1;0
8;20211106;1;0
15;20211106;1;0
38;20211106;1;0
40;20211106;1;0
45;20211107;0;1
8;20211107;0;1
15;20211107;0;1
38;20211107;0;1
40;20211107;0;1
45;20211108;1;0
8;20211108;1;0
15;20211108;1;0
38;20211108;1;0
40;20211108;1;0
45;20211109;1;0
8;20211109;1;0
15;20211109;1;0
38;20211109;1;0
40;20211109;1;0
45;20211110;1;0
8;20211110;1;0
15;20211110;1;0
38;20211110;1;0
40;20211110;1;0
21;20210308;1;0
21;20210309;1;0
21;20210310;1;0
21;20210311;1;0
21;20210312;1;0
21;20210313;1;0
21;20210314;0;1
21;20210315;1;0
21;20210316;1;0
21;20210331;1;0
21;20210401;0;1
21;20210402;0;1
21;20210403;1;0
21;20210406;1;0
21;20210407;1;0
21;20210404;0;1
21;20210405;1;0
45;20220406;1;0
8;20220406;1;0
15;20220406;1;0
38;20220406;1;0
40;20220406;1;0
45;20220407;1;0
8;20220407;1;0
15;20220407;1;0
38;20220407;1;0
40;20220407;1;0
45;20220408;1;0
8;20220408;1;0
15;20220408;1;0
38;20220408;1;0
40;20220408;1;0
45;20220409;1;0
8;20220409;1;0
15;20220409;1;0
38;20220409;1;0
40;20220409;1;0
45;20220410;1;0
8;20220410;1;0
15;20220410;1;0
38;20220410;1;0
40;20220410;1;0
45;20220411;1;0
8;20220411;1;0
15;20220411;1;0
38;20220411;1;0
40;20220411;1;0
45;20220412;1;0
8;20220412;1;0
15;20220412;1;0
38;20220412;1;0
40;20220412;1;0
45;20220413;1;0
8;20220413;1;0
15;20220413;1;0
38;20220413;1;0
40;20220413;1;0
45;20220414;1;0
8;20220414;1;0
15;20220414;1;0
38;20220414;1;0
40;20220414;1;0
45;20220415;1;0
8;20220415;1;0
15;20220415;1;0
38;20220415;1;0
40;20220415;1;0
45;20220416;1;0
8;20220416;1;0
15;20220416;1;0
38;20220416;1;0
40;20220416;1;0
45;20220417;1;0
8;20220417;1;0
15;20220417;1;0
38;20220417;1;0
40;20220417;1;0
45;20220418;1;0
8;20220418;1;0
15;20220418;1;0
38;20220418;1;0
40;20220418;1;0
45;20220419;1;0
8;20220419;1;0
15;20220419;1;0
38;20220419;1;0
40;20220419;1;0
45;20220420;1;0
17;20221013;1;0
17;20230318;1;0
17;20230319;1;0
17;20230320;1;0
17;20230321;1;0
17;20230322;1;0
17;20230323;1;0
17;20230324;1;0
17;20230325;1;0
17;20230326;1;0
17;20230327;1;0
17;20230328;1;0
17;20230329;1;0
17;20230330;1;0
17;20230331;1;0
17;20230401;1;0
17;20230402;1;0
17;20230403;1;0
17;20230404;1;0
42;20201124;1;0
42;20201125;1;0
42;20220404;1;0
42;20220405;1;0
42;20201126;1;0
42;20201127;1;0
42;20220406;1;0
42;20220407;1;0
42;20220408;1;0
42;20220409;1;0
42;20220410;1;0
42;20220411;1;0
42;20220412;1;0
42;20220413;1;0
42;20220414;1;0
42;20220415;1;0
42;20201128;1;0
42;20201129;0;1
42;20220825;1;0
42;20220826;1;0
42;20220827;1;0
42;20220828;1;0
42;20220829;1;0
42;20220830;1;0
42;20220831;1;0
42;20220901;1;0
42;20220902;1;0
42;20220903;1;0
42;20220904;1;0
42;20220905;1;0
42;20220906;1;0
42;20220907;1;0
42;20220908;1;0
42;20220909;1;0
42;20220910;1;0
42;20220911;1;0
42;20230113;1;0
42;20230114;1;0
42;20230115;1;0
42;20230116;1;0
42;20230117;1;0
42;20230118;1;0
42;20230119;1;0
42;20230120;1;0
42;20230121;1;0
42;20230122;1;0
42;20230123;1;0
42;20230124;1;0
42;20230125;1;0
42;20230126;1;0
42;20230127;1;0
42;20230128;1;0
42;20230129;1;0
42;20210121;1;0
42;20210122;1;0
42;20210125;1;0
42;20210126;1;0
21;20210131;0;1
21;20210202;1;0
21;20210201;1;0
21;20210130;1;0
21;20210126;1;0
21;20210127;1;0
21;20210128;1;0
21;20210129;1;0
21;20210217;1;0
21;20210218;1;0
21;20210207;0;1
21;20210215;1;0
21;20210216;1;0
21;20210205;1;0
21;20210206;1;0
21;20210208;1;0
21;20210209;1;0
21;20210526;1;0
21;20210527;1;0
21;20210528;1;0
21;20210605;1;0
21;20210606;0;1
21;20210607;1;0
21;20210608;1;0
21;20210615;1;0
21;20210616;1;0
21;20210611;1;0
21;20210612;1;0
21;20210613;0;1
21;20210614;1;0
21;20210609;1;0
21;20210610;1;0
21;20210603;1;0
21;20210604;1;0
21;20210618;1;0
45;20220423;1;0
8;20220423;1;0
15;20220423;1;0
38;20220423;1;0
40;20220423;1;0
45;20220424;1;0
8;20220424;1;0
15;20220424;1;0
38;20220424;1;0
40;20220424;1;0
45;20220425;1;0
8;20220425;1;0
15;20220425;1;0
38;20220425;1;0
40;20220425;1;0
45;20220426;1;0
8;20220426;1;0
15;20220426;1;0
38;20220426;1;0
40;20220426;1;0
45;20220427;1;0
8;20220427;1;0
15;20220427;1;0
38;20220427;1;0
40;20220427;1;0
45;20220428;1;0
8;20220428;1;0
15;20220428;1;0
38;20220428;1;0
40;20220428;1;0
45;20220429;1;0
8;20220429;1;0
15;20220429;1;0
38;20220429;1;0
40;20220429;1;0
45;20220430;1;0
8;20220430;1;0
15;20220430;1;0
38;20220430;1;0
40;20220430;1;0
45;20220501;1;0
8;20220501;1;0
15;20220501;1;0
38;20220501;1;0
40;20220501;1;0
45;20220502;1;0
8;20220502;1;0
15;20220502;1;0
38;20220502;1;0
40;20220502;1;0
45;20220503;1;0
8;20220503;1;0
15;20220503;1;0
38;20220503;1;0
40;20220503;1;0
45;20220504;1;0
8;20220504;1;0
15;20220504;1;0
38;20220504;1;0
40;20220504;1;0
45;20220505;1;0
8;20220505;1;0
15;20220505;1;0
38;20220505;1;0
40;20220505;1;0
45;20220506;1;0
8;20220506;1;0
15;20220506;1;0
38;20220506;1;0
40;20220506;1;0
45;20220507;1;0
8;20220507;1;0
15;20220507;1;0
38;20220507;1;0
15;20211013;1;0
38;20211013;1;0
40;20211013;1;0
45;20211014;1;0
8;20211014;1;0
15;20211014;1;0
38;20211014;1;0
40;20211014;1;0
45;20211015;1;0
8;20211015;1;0
15;20211015;1;0
38;20211015;1;0
40;20211015;1;0
45;20211016;1;0
8;20211016;1;0
15;20211016;1;0
38;20211016;1;0
40;20211016;1;0
45;20211017;0;1
8;20211017;0;1
15;20211017;0;1
38;20211017;0;1
40;20211017;0;1
45;20211018;1;0
8;20211018;1;0
15;20211018;1;0
38;20211018;1;0
40;20211018;1;0
45;20211019;1;0
8;20211019;1;0
15;20211019;1;0
38;20211019;1;0
40;20211019;1;0
45;20211020;1;0
8;20211020;1;0
15;20211020;1;0
38;20211020;1;0
40;20211020;1;0
45;20211021;1;0
8;20211021;1;0
15;20211021;1;0
38;20211021;1;0
40;20211021;1;0
45;20211022;1;0
8;20211022;1;0
15;20211022;1;0
38;20211022;1;0
40;20211022;1;0
45;20211023;1;0
8;20211023;1;0
15;20211023;1;0
38;20211023;1;0
40;20211023;1;0
45;20211024;0;1
8;20211024;0;1
15;20211024;0;1
38;20211024;0;1
40;20211024;0;1
45;20220204;1;0
8;20220204;1;0
15;20220204;1;0
38;20220204;1;0
40;20220204;1;0
45;20220205;1;0
8;20220205;1;0
15;20220205;1;0
38;20220205;1;0
40;20220205;1;0
45;20220206;0;1
8;20220206;0;1
15;20220206;0;1
38;20220206;0;1
40;20220206;0;1
45;20220207;1;0
8;20220207;1;0
15;20220207;1;0
38;20220207;1;0
40;20220207;1;0
45;20220208;1;0
8;20220208;1;0
15;20220208;1;0
38;20220208;1;0
40;20220208;1;0
45;20220209;1;0
8;20220209;1;0
15;20220209;1;0
38;20220209;1;0
40;20220209;1;0
45;20220210;1;0
8;20220210;1;0
15;20220210;1;0
38;20220210;1;0
40;20220210;1;0
45;20220211;1;0
8;20220211;1;0
15;20220211;1;0
38;20220211;1;0
40;20220211;1;0
45;20220212;1;0
8;20220212;1;0
15;20220212;1;0
38;20220212;1;0
40;20220212;1;0
45;20220213;0;1
8;20220213;0;1
15;20220213;0;1
38;20220213;0;1
40;20220213;0;1
45;20220320;0;1
8;20220320;0;1
15;20220320;0;1
38;20220320;0;1
40;20220320;0;1
45;20220321;1;0
8;20220321;1;0
15;20220321;1;0
38;20220321;1;0
40;20220321;1;0
45;20220322;1;0
8;20220322;1;0
15;20220322;1;0
38;20220322;1;0
40;20220322;1;0
45;20220323;1;0
8;20220323;1;0
15;20220323;1;0
38;20220323;1;0
40;20220323;1;0
45;20220324;1;0
8;20220324;1;0
15;20220324;1;0
38;20220324;1;0
40;20220324;1;0
45;20220325;1;0
8;20220325;1;0
15;20220325;1;0
38;20220325;1;0
40;20220325;1;0
45;20220326;1;0
8;20220326;1;0
15;20220326;1;0
38;20220326;1;0
40;20220326;1;0
45;20220327;0;1
8;20220327;0;1
15;20220327;0;1
38;20220327;0;1
40;20220327;0;1
45;20220328;1;0
8;20220328;1;0
15;20220328;1;0
38;20220328;1;0
40;20220328;1;0
45;20220329;1;0
8;20220329;1;0
15;20220329;1;0
38;20220329;1;0
40;20220329;1;0
45;20220330;1;0
8;20220330;1;0
15;20220330;1;0
38;20220330;1;0
40;20220330;1;0
45;20220331;1;0
8;20220331;1;0
15;20220331;1;0
38;20220331;1;0
40;20220331;1;0
45;20220401;1;0
8;20220401;1;0
15;20220401;1;0
38;20220401;1;0
40;20220401;1;0
45;20220402;1;0
8;20220402;1;0
15;20220402;1;0
38;20220402;1;0
40;20220402;1;0
45;20220403;1;0
8;20220403;1;0
15;20220403;1;0
38;20220403;1;0
40;20220403;1;0
45;20220404;1;0
8;20220404;1;0
38;20220103;1;0
40;20220103;1;0
45;20220104;1;0
8;20220104;1;0
15;20220104;1;0
38;20220104;1;0
40;20220104;1;0
45;20220105;1;0
8;20220105;1;0
15;20220105;1;0
38;20220105;1;0
40;20220105;1;0
45;20220106;0;1
8;20220106;0;1
15;20220106;0;1
38;20220106;0;1
40;20220106;0;1
45;20220107;1;0
8;20220107;1;0
15;20220107;1;0
38;20220107;1;0
40;20220107;1;0
45;20220108;1;0
8;20220108;1;0
15;20220108;1;0
38;20220108;1;0
40;20220108;1;0
45;20220109;0;1
8;20220109;0;1
15;20220109;0;1
38;20220109;0;1
40;20220109;0;1
45;20220110;1;0
8;20220110;1;0
15;20220110;1;0
38;20220110;1;0
40;20220110;1;0
45;20220111;1;0
8;20220111;1;0
15;20220111;1;0
38;20220111;1;0
40;20220111;1;0
45;20220112;1;0
8;20220112;1;0
15;20220112;1;0
38;20220112;1;0
40;20220112;1;0
45;20220113;1;0
8;20220113;1;0
15;20220113;1;0
38;20220113;1;0
40;20220113;1;0
45;20220114;1;0
8;20220114;1;0
15;20220114;1;0
38;20220114;1;0
40;20220114;1;0
45;20220115;1;0
8;20220115;1;0
15;20220115;1;0
38;20220115;1;0
40;20220115;1;0
45;20220116;0;1
8;20220116;0;1
15;20220116;0;1
38;20220116;0;1
40;20220116;0;1
45;20220117;1;0
8;20220117;1;0
15;20220117;1;0
38;20220117;1;0
40;20220117;1;0
21;20210502;0;1
21;20210503;1;1
21;20210426;1;0
21;20210427;1;0
21;20210428;1;0
21;20210429;1;0
21;20210430;1;0
21;20210501;0;1
21;20210504;1;0
21;20210505;1;0
21;20210506;1;0
21;20210507;1;0
21;20210508;1;0
21;20210509;0;1
21;20210510;0;1
21;20210511;1;0
21;20210512;1;0
21;20210513;1;0
45;20220510;1;0
8;20220510;1;0
15;20220510;1;0
38;20220510;1;0
40;20220510;1;0
45;20220511;1;0
8;20220511;1;0
15;20220511;1;0
38;20220511;1;0
40;20220511;1;0
45;20220512;1;0
8;20220512;1;0
15;20220512;1;0
38;20220512;1;0
40;20220512;1;0
45;20220513;1;0
8;20220513;1;0
15;20220513;1;0
38;20220513;1;0
40;20220513;1;0
45;20220514;1;0
8;20220514;1;0
15;20220514;1;0
38;20220514;1;0
40;20220514;1;0
45;20220515;1;0
8;20220515;1;0
15;20220515;1;0
38;20220515;1;0
40;20220515;1;0
45;20220516;1;0
8;20220516;1;0
15;20220516;1;0
38;20220516;1;0
40;20220516;1;0
45;20220517;1;0
8;20220517;1;0
15;20220517;1;0
38;20220517;1;0
40;20220517;1;0
45;20220518;1;0
8;20220518;1;0
15;20220518;1;0
38;20220518;1;0
40;20220518;1;0
45;20220519;1;0
8;20220519;1;0
15;20220519;1;0
38;20220519;1;0
40;20220519;1;0
45;20220520;1;0
8;20220520;1;0
15;20220520;1;0
38;20220520;1;0
40;20220520;1;0
45;20220521;1;0
8;20220521;1;0
15;20220521;1;0
38;20220521;1;0
40;20220521;1;0
45;20220522;1;0
8;20220522;1;0
15;20220522;1;0
38;20220522;1;0
40;20220522;1;0
45;20220523;1;0
8;20220523;1;0
15;20220523;1;0
38;20220523;1;0
40;20220523;1;0
45;20220524;1;0
8;20220524;1;0
15;20220524;1;0
38;20220524;1;0
40;20220524;1;0
45;20220525;1;0
